"2","But say you show them to some rascals and they take them from you and tear them up DJANGO They could do that Dr."
"0","SCHULTZ Im not saying they would but they could."
"2","DJANGO They do that Ill kill em."
"2","Dr."
"2","SCHULTZ Great Now you get hung for killin a white man."
"2","The point being is the placeis just too dangerous for you."
"2","DJANGO Well I gotta go when do I go Dr."
"2","SCHULTZ When you get more dangerous."
"2","EXT CHATTANOOGA DAY Muddy and wet big city Chattanooga."
"2","Were in the back of a STORE that."
"2","sells SERVANT/HOUSE NIGGER UNIFORMS."
"2","Django comes bursting out of the stores back door."
"2","Hes very distressed."
"2","One glance at the outfit hes wearing explains the distress."
"2","Z DJANGO is dressed in a powder blue satin Little Lord Fauntleroy outfit that wouldnt be out of place in the court of Marie Antoinette at Versailles."
"2","Dr."
"2","Schultz comes trailing after him."
"2","Dr."
"2","SCHULTZ Django you have to its part of The Act."
"2","Youre playing a character."
"2","Your character is The Valet."
"2","This is what The Valet wears."
"2","Remember what I told you."
"2","During the act you can never break character."
"2","CUT TO EXT BENNETT MANOR DAY We see Dr."
"2","Schultz riding slightly in front of Django dressed in his blue satin Little Lord Fauntleroy outfit as they enter the property of BENNETT MANOR a plantation in Gatlinburg Tennessee."
"2","Django leads a riderless horse behind him and Tony."
"2","As the two men ride their horses up the road that leads to the front steps of Bennett Manor alongside the cotton fields all the SLAVES stop picking cotton and straighten their bent backs up to stare in wonder at this sight."
"4","The patriarch of Bennett Manor SPENCER BIG DADDY BENNETT dressed in a fancy leisure suit of the day emerges from the double doors of the mansion and stands on the top steps hands on hips watching the white man and black man move from the background to the foreground."
"2","While there are plenty BLACK MALES out in the cotton fields the majority of the slave population of Bennett Manor is pretty."
"2","BLACK FEMALES fourteen to twentyfour referred to as PONYS."
"2","The biggest money making crop of this farm after cotton."
"2","As Dr."
"2","Schultz and fancy pants Django bring Fritz and Tony to a stop in front of Bennett Manor theyve drawn quite a crowd of SLAVES BENNETT FAMILY MEMBERS and WHITE WORKERS (OVERSEERS)."
"0","Spencer Bennett keeps on the top step so he wont be forced to look up at the darkee on the horse."
"2","SPENCER BENNETT Its against the law for niggers to ride horses in this territory."
"2","Dr."
"0","SCHULTZ This is my valet and my valet doesnt walk."
"2","SPENCER BENNETT I said niggers Z."
"2","ate` Dr."
"2","SCHULTZ His name is Django hes a free man and he can ride what he pleases."
"2","SPENCER BENNETT Not on my."
"2","property around my niggers he cant."
"2","Dr."
"2","SCHULTZ My good sir perhaps we got off on the wrong boot."
"2","Allow me to unring this bell."
"2","My name is Dr."
"2","King Schultz this is my valet Django and these are our horses Fritz and Tony."
"2","Fritz does his head bow."
"2","This makes the pretty PONYS surrounding Bennett giggle."
"2","Dr."
"2","SCHULTZ Mr."
"2","Bennett Ive been lead to believe you are a gentleman and a business man."
"2","And it is in these capacities that weve ridden from Texas to Tennessee to talk with you now."
"2","SPENCER BENNETT State your business."
"2","Dr."
"2","SCHULTZ I wish to purchase one of your nigger gals."
"0","SPENCER BENNETT You and your Jimmie rode from Texas to Tennessee to buy one of my nigger gals no appointment no nuttin Dr."
"2","SCHULTZ Im afraid so."
"2","SPENCER BENNETT Well what if I say I dont like you or your fancy pants."
"2","nigger and I wouldnt sell you a tinkers damn whatcha gotta say about that Dr."
"2","SCHULTZ Mr."
"4","Bennett if you are the business man Ive been led to believe you to be I have five thousand things I might say that could change your mind."
"2","i This gets everybodys attention not least of all Spencer Bennett."
"2","Spencer laughs."
"2","ZG SPENCER BENNETT Cmon inside get yourself something cool to drink."
"2","The incognito bounty hunter dismounts his steed as does Django."
"2","Then the good doctor walks up the steps to Bennett Manor."
"2","Dr."
"2","SCHULTZ Maybe while we discuss business you could provide one of your loveliest black creatures to escort Django here around your magnificent grounds."
"2","SPENCER Absolutely."
"4","Betina A pretty fleshy sweet jelled twentytwo year old slave gal named BETINA snaps to attention."
"2","BETINA Yes sir Big Daddy SPENCER (TO SCHULTZ) Whats your Jimmies name again Dr."
"2","SCHULTZ Django."
"2","SPENCER Betina sugar take Django around the grounds."
"2","Show em all the pretty stuff."
"2","BETINA As you please Big Daddy."
"2","Dr."
"2","Schultz lowers his voice and says to the plantation owner; Dr."
"2","SCHULTZ Mr."
"2","Bennett I must remind you Django is a free man."
"2","He cannot be treated like a slave."
"2","Within the bounds of good taste he must be treated as an extension of myself."
"2","SPENCER Understood."
"2","Schultz."
"2","Betina BETINA Yes sir SPENCER Django isnt a slave."
"2","Django is a free man."
"2","Do you understand Youre not to treat him like any of these other niggers around here cause he aint like any of these other niggers around here."
"2","Ya got it BETINA Ya want I should treat em like white folks SPENCER No thats not what I said."
"2","BETINA Then I dont know whatcha want Big Daddy."
"2","SPENCER Yes I can see that."
"4","(HE THINKS) Whats the name of that peckawood boy from town works with the glass His mama works at the lumber yard He comes by and fixes the windas when we have a problem The MAMMY OF BENNETT MANOR chimes in; MAMMY OF BENNETT MANOR Oh you mean Jerry."
"2","SPENCER Yeah thats the boys name Jerry."
"2","(TO BETINA) You know Jerry dontcha sugar BETINA Yes em Big Daddy."
"2","SPENCER Well thats it then."
"2","just treat em like you would Jerry."
"2","EXT ANOTHER PART OF BENNETT MANOR DAY Away from the big house Betina gives Django a tour of the grounds."
"4","Her in her slave get up complete with handkerchief on her head and him in his satin baby blue Little Lord Fauntleroy outfit are quite the pair."
"2","She eyeballs him disapprovingly up and down."
"0","BETINA Whatcha do for your massa DJANGO Didnt you hear him tell ya I aint no slave."
"2","BETINA So you really free DJANGO Yes."
"2","ZY BETINA You mean you wanna dress like that Django fumes."
"2","EXT BENNETT MANOR (BACK PORCH) DAY Both Spencer Bennett and Dr."
"2","Schultz sit on the back porch drinking lemonade."
"2","Dr."
"2","SCHULTZ Ive beentold by those who should know the most exquisite African flesh in the state of Tennessee is bred right here on your land."
"2","And from the look of these black angels my sources werent wrong."
"2","SPENCER Oh I got my share of coal blacks horse faces and gummy mouth bitches out in the field."
"2","But the lion share of my lady niggers are real show ponys."
"2","Dr."
"2","SCHULTZ Well thats what Im looking for a show pony for young Django."
"2","So the only question that remains is do you have a nigger here worth five thousand dollars SPENCER Dr."
"2","Schultz five thousand dollar nigger is practically my middle name."
"2","BACK TO DJANGO AND BETINA Betina and Django walk by a big tree on the plantation grounds."
"2","The cotton fields and the SLAVES picking it in the background."
"2","DJANGO Betina come over here I need to ask you something."
"2","He moves her by the tree for more privacy."
"0","Betina thinks this fancy pants wants to get all loveydovey and she couldnt be less interested."
"2","BETINA Whatcho want DJANGO Im lookin for three white men."
"2","Three brothers."
"2","Overseers."
"2","Their name is Brittle."
"2","Do you know em BETINA Brittle DJANGO Yes Brittle."
"2","John Brittle."
"2","Ellis Brittle."
"2","And Roger Brittle sometimes called Little Raj."
"2","BETINA I dont know dem."
"2","DJANGO They could be usin a different name."
"2","They woulda come to the plantation in the last year."
"2","BETINA You mean The Shaffers DJANGO Maybe Three brother BETINA Ahhuh."
"2","DJANGO Are they here BETINA Ahhuh."
"2","DJANGO Can you point one of em out to me BETINA Well ones over in that field."
"2","She points to the cotton field at a OVERSEER on top of a horse whip in hand eyeing the blacks at his mercy."
"2","Django takes hold of a little bag slung over his shoulder opens it and takes out a shiny brass SPYGLASS the type a sea captain might use."
"2","Obviously a prop from Dr."
"2","Schultz."
"2","He slides it open places it against his eye and points it in the direction of a figure out in the cotton field landscape."
"2","SPYGLASS POV: Astride his nag the filthy hillbilly who calls himself SHAFFER but who Django knows to be ELLIS BRITTLE looks on oblivious to Djangos observation."
"2","DJANGO SPAGHETTI WESTERN FLASHBACK He remembers Ellis Brittle BURNING a r into Broomhildas cheek with a BRANDING IRON."
"2","BACK TO DJANGO AND THE SPYGLASS he lowers the glass."
"2","3 0 BETINA (INNOCENTLY) Is that who you lookin for DJANGO Yep."
"2","He folds the spyglass back up and puts it back in his purse."
"2","DJANGO Wheres the other two BETINA."
"2","They by the stable punishin Little Jody for breakin eggs."
"2","DJANGO They whippin Little Jody She nods her head yes."
"2","DJANGO Point me in that direction."
"2","She points to a shed and keeps pointing right."
"2","BETINA You go to that shed and keep goin that way."
"2","Which means; Go to the shed and turn right."
"2","DJANGO Go git that white man I came here with."
"2","He slaps her ass to hurry her up."
"2","Then looks to the shed and begins crossing the distance between him and The Brittle Brothers."
"2","FLASH ON A memory from The Carrucan Plantation; The Brittle Brothers giving his wife Broomhilda a peelin."
"2","PEELIN : A punishment by bullwhip across the back."
"2","LITTLE RAJ makes a line in the dirt with the heel of his boot."
"2","Making Django stand behind it as he watches his wife being whipped."
"2","BIG JOHN BRITTLE SLASHES the beauty of Broomhildas back with his BULLWHIP."
"2","DJANGO keeping behind the line begs Big John for mercy."
"0","3/ DJANGO Please Big John she wont do it no more Shes real sorry The WHIP RIPS her back."
"2","DJANGO (SCREAMING) Goddamit Big John LITTLE RAJ Whoa nigger calm down keep it funny."
"2","Django gets on his knees and on behalf of Broomhild."
"2","a begs Big John Brittle with everything he has."
"2","BACK TO DJANGO crossing the lawn towards The Brittle Brothers like an express train."
"4","FLASH ON Big John Brittle standing over him bullwhip in hand saying to the KNEELING DJANGO; BIG JOHN BRITTLE I like the way you beg boy."
"2","EXT STABLE DAY Little Raj Brittle ties LITTLE JODY a petite slave girl (eighteen) to a dead tree stump."
"2","BIG JOHN BRITTLE paces taking a few practice CRACKS with his WHIP."
"2","LITTLE JODY begs The Shaffer Brothers/The Brittle Brothers for mercy."
"2","ROGER goes and sits on a old wagon wheel to watch the whippin."
